,index,City,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Country,Date,Hotel Name
0,25,Hermanus,-34.4187,19.2345,77.0,67,0,5.01,ZA,02/06/21 04:21,Misty Waves Boutique Hotel
1,35,Poum,-20.2333,164.0167,80.65,70,6,6.44,NC,02/06/21 04:22,Gîte kajeon
2,43,Bredasdorp,-34.5322,20.0403,78.8,53,0,4.61,ZA,02/06/21 04:21,Bredasdorp Country Manor
3,73,Bahawalpur,29.4,71.6833,78.39,17,0,7.7,PK,02/06/21 04:24,5th Avenue Hotel
4,77,Acapulco de Juárez,16.8634,-99.8901,73.74,80,10,3.24,MX,02/06/21 04:20,HS Hotsson Smart Acapulco
5,81,Verāval,20.9,70.3667,83.32,29,0,6.82,IN,02/06/21 04:24,Lords Inn Somnath
6,114,Plettenberg Bay,-34.0527,23.3716,75.85,61,0,6.73,ZA,02/06/21 04:22,Thanda Vista B&B
7,141,Hong Kong,22.2855,114.1577,73.99,65,0,1.01,HK,02/06/21 04:18,Mini Hotel Central
8,154,Umluj,25.0213,37.2685,72.0,44,0,9.48,SA,02/06/21 04:24,Moon light Furnished Units
9,197,Ulladulla,-35.35,150.4667,75.99,88,0,5.75,AU,02/06/21 04:24,Sandpiper Motel
